id,read_ratio,insert_ratio,update_ratio,scan_ratio,delete_ratio,key_path,index_type,throughput,init_table_size,memory_consumption,thread_num,min,50 percentile,90 percentile,99 percentile,99.9 percentile,99.99 percentile,max,avg,seed,scan_num,latency_variance,latency_sample,data_shift,pgm,error_bound,search_type,lookup_latency,llc_miss,dtlb_miss,branch_miss,instructions,table_size
20240919191624,1,0,0,0,0,../datasets/osm,alex,332912,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,227159986,0,0,0,200000000
20240919191802,1,0,0,0,0,../datasets/osm,alex,345949,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,1520616,0,0,0,200000000
20240919191940,1,0,0,0,0,../datasets/osm,alex,340336,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_bbin,0,225710142,0,0,0,200000000
20240919192113,1,0,0,0,0,../datasets/osm,alex,407740,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1426282,0,0,0,200000000
20240919192247,1,0,0,0,0,../datasets/osm,alex,403016,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,226110172,0,0,0,200000000
20240919192422,1,0,0,0,0,../datasets/osm,alex,397756,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1479690,0,0,0,200000000
20240919192556,1,0,0,0,0,../datasets/osm,alex,397190,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,226579421,0,0,0,200000000
20240919192733,1,0,0,0,0,../datasets/osm,alex,412085,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1499104,0,0,0,200000000
20240919192910,1,0,0,0,0,../datasets/osm,alex,398982,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,227454939,0,0,0,200000000
20240919193050,1,0,0,0,0,../datasets/osm,alex,405838,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1497157,0,0,0,200000000
20240919193229,1,0,0,0,0,../datasets/osm,alex,392769,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,228288990,0,0,0,200000000
20240919193410,1,0,0,0,0,../datasets/osm,alex,401972,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1501990,0,0,0,200000000
20240919193552,1,0,0,0,0,../datasets/osm,alex,393968,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,229155626,0,0,0,200000000
20240919193730,1,0,0,0,0,../datasets/osm,alex,408773,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,1557416,0,0,0,200000000
20240919193908,1,0,0,0,0,../datasets/osm,alex,392841,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_bbin,0,229432871,0,0,0,200000000
20240919194041,1,0,0,0,0,../datasets/osm,alex,360144,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1509119,0,0,0,200000000
20240919194215,1,0,0,0,0,../datasets/osm,alex,363998,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,244993651,0,0,0,200000000
20240919194349,1,0,0,0,0,../datasets/osm,alex,368671,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1441047,0,0,0,200000000
20240919194524,1,0,0,0,0,../datasets/osm,alex,354942,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,245068961,0,0,0,200000000
20240919194701,1,0,0,0,0,../datasets/osm,alex,363748,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1482417,0,0,0,200000000
20240919194838,1,0,0,0,0,../datasets/osm,alex,357983,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,245950115,0,0,0,200000000
20240919195018,1,0,0,0,0,../datasets/osm,alex,364652,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1471219,0,0,0,200000000
20240919195157,1,0,0,0,0,../datasets/osm,alex,357495,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,246727565,0,0,0,200000000
20240919195338,1,0,0,0,0,../datasets/osm,alex,371881,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1475512,0,0,0,200000000
20240919195519,1,0,0,0,0,../datasets/osm,alex,359649,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,247500761,0,0,0,200000000
20240919195657,1,0,0,0,0,../datasets/osm,alex,369488,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,1482086,0,0,0,200000000
20240919195835,1,0,0,0,0,../datasets/osm,alex,356237,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,mb_slin,0,247274405,0,0,0,200000000
20240919200008,1,0,0,0,0,../datasets/osm,alex,398877,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1541528,0,0,0,200000000
20240919200141,1,0,0,0,0,../datasets/osm,alex,383787,100000000,8082747712,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,259615809,0,0,0,200000000
20240919200315,1,0,0,0,0,../datasets/osm,alex,386851,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1497550,0,0,0,200000000
20240919200450,1,0,0,0,0,../datasets/osm,alex,373897,100000000,5404893144,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,260090119,0,0,0,200000000
20240919200627,1,0,0,0,0,../datasets/osm,alex,378077,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1505455,0,0,0,200000000
20240919200804,1,0,0,0,0,../datasets/osm,alex,372533,100000000,4066050704,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,261066199,0,0,0,200000000
20240919200944,1,0,0,0,0,../datasets/osm,alex,376452,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1562089,0,0,0,200000000
20240919201123,1,0,0,0,0,../datasets/osm,alex,366568,100000000,3265569784,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,261961550,0,0,0,200000000
20240919201304,1,0,0,0,0,../datasets/osm,alex,369405,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1441734,0,0,0,200000000
20240919201445,1,0,0,0,0,../datasets/osm,alex,361902,100000000,2733094792,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,262854427,0,0,0,200000000
20240919201623,1,0,0,0,0,../datasets/osm,alex,369379,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,1451590,0,0,0,200000000
20240919201801,1,0,0,0,0,../datasets/osm,alex,357468,100000000,2365159640,1,0,0,0,0,0,0,0,0,1866,100,0,0,0,0,64,ex_mb_slin,0,263058850,0,0,0,200000000
